isolated_resist,isolated_resist_20ms,isolated_resist_40ms,unisolated_resist,unisolated_resist_20ms,unisolated_resist_40ms
0.0,0,0,0.0,0,0
100.0020000000004,100,120,83.33500000000276,80,120
116.66899999999804,100,80,100.00199999999676,100,80
100.0020000000004,100,120,100.0020000000004,100,80
100.0020000000004,100,80,100.00200000000405,100,120
100.0020000000004,100,120,100.0020000000004,100,80
100.0020000000004,100,80,100.0020000000004,100,120
100.0020000000004,120,80,100.00199999999312,100,120
116.66899999999804,100,160,116.66900000000167,100,80
100.0020000000004,100,80,100.0020000000004,120,120
83.33500000000276,100,80,100.0020000000004,100,80
100.00199999999676,100,120,100.0020000000004,100,120
100.0020000000004,100,80,100.0020000000004,100,120
116.66900000000167,100,120,100.0020000000004,120,80
83.33499999999913,100,80,100.0020000000004,80,120
100.0020000000004,100,120,100.0020000000004,120,80
100.0020000000004,120,120,116.66900000000167,100,80
100.0020000000004,100,80,83.33499999999913,100,120
116.66899999999804,80,80,100.0020000000004,80,120
100.0020000000004,120,160,116.6689999999944,120,80
83.33499999999913,80,80,83.3350000000064,100,80
116.66900000000167,120,80,116.6689999999944,80,120
100.0020000000004,100,120,83.33499999999913,120,80
83.33499999999913,80,120,100.0020000000004,100,120
116.66900000000167,120,40,116.66900000000167,100,120
100.0020000000004,100,120,83.33499999999913,80,80
100.00199999999676,100,120,116.66900000000167,120,120
100.0020000000004,80,120,100.0020000000004,80,80
100.0020000000004,120,40,83.33499999999913,120,80
116.66900000000167,80,160,116.66900000000167,100,120
83.33499999999913,100,80,83.33499999999913,100,120
100.0020000000004,100,120,116.66900000000167,100,80
116.66899999999804,120,80,100.0020000000004,100,120
83.33500000000276,100,120,100.0020000000004,100,120
116.66899999999804,100,80,100.0020000000004,100,80
83.33499999999913,100,120,100.0020000000004,100,120
100.0020000000004,100,80,100.00199999999312,100,80
116.66900000000167,100,120,116.66900000000167,100,80
83.33499999999913,100,80,83.33499999999913,100,120
116.66900000000167,100,80,116.66900000000167,100,80
100.00199999999676,100,160,83.33499999999913,100,120
100.0020000000004,100,80,100.0020000000004,100,120
100.0020000000004,100,80,116.66900000000167,100,40
83.33499999999913,100,120,83.33499999999913,120,120
100.0020000000004,100,80,116.66900000000167,80,120
116.66900000000167,100,120,83.33499999999913,100,80
100.0020000000004,100,80,116.66900000000167,100,120
100.0020000000004,100,120,100.0020000000004,100,80
100.0020000000004,120,120,83.33499999999913,100,120
100.00199999999676,80,80,116.66900000000167,100,80
