,a2,a3,a4,r2,r3,r4,a23,a34,a234,r23,r34,r234,r2_a2,r3_a3,r4_a4,r23_a23,r34_a34,r24_a24,r234_a234,r2_a3,r2_a4,r3_a2,r4_a2,r23_a2,r23_a3,r23_a4,r234_a2,r234_a3,r234_a4,r234_a23,r2_a234,r3_a234,r4_a234,r23_a234,r34_a234
0,13,13.0,9.0,15,15.0,15.0,13.0,12.0,13.0,15.0,15.0,15.0,14,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
1,13,12.0,10.0,14,14.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14,14.0,14.0,14.0,14.0,14.0,14.0,14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14,14.0,14.0,14.0,14.0
2,8,8.0,7.0,4,13.0,13.0,11.0,9.0,11.0,12.0,13.0,13.0,7,13.0,13.0,12.0,13.0,13.0,13.0,7,8,13.0,13.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,9,13.0,13.0,12.0,13.0
3,11,14.0,10.0,14,15.0,15.0,15.0,13.0,15.0,15.0,15.0,15.0,14,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
4,14,14.0,12.0,12,14.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,14,15.0,15.0,15.0,15.0,15.0,15.0,14,14,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
5,13,15.0,14.0,15,13.0,4.0,15.0,14.0,15.0,14.0,8.0,15.0,15,14.0,8.0,15.0,12.0,12.0,15.0,15,15,14.0,8.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15,15.0,11.0,15.0,14.0
6,14,15.0,11.0,15,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
7,9,10.0,11.0,15,15.0,15.0,13.0,13.0,14.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
8,15,15.0,14.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
9,13,13.0,8.0,15,15.0,15.0,15.0,12.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
10,14,14.0,14.0,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14,14.0,14.0,14.0,14.0,14.0,14.0,14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14,14.0,14.0,14.0,14.0
11,13,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
12,13,14.0,14.0,15,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15.0,15.0,15.0
13,1,,,3,,,,,,,,,2,,,,,,,1,1,,,,,,,,,,1,,,,
